Tweet_ID,Raw_text,Cleaned_text,Created_at,Sentiment,Annotation
7.49481e+17,"wanting to start a conversation with someone,  but having the fear that you're bothering them..",start conversation fear bothering,7/3/16 5:52,0.0,S6_Feeling_Bad_About_Yourself
7.49473e+17,That sickening feeling when you're smiling just to stop the tears from falling.,sickening feeling smiling tears falling,7/3/16 5:21,-0.9,S2_Feeling_Down
7.49469e+17,How Shy People Flirt. Learn tips from the best! https://t.co/HAsEnr3CHn,shy people flirt learn tips,7/3/16 5:05,-0.5,Other
7.49461e+17,Please send love and pray for @depressedandcut she is in a critical condition in hospital. My thought are with you sweetheart&amp;lt;3,send love pray critical condition hospital thought sweetheart amplt3,7/3/16 4:33,0.25,Other
7.4946e+17,"she hides all her problems behind a smile. behind her smile is a world of pain and hurt. you think you know her, but you really have no idea",hides problems smile smile pain hurt idea,7/3/16 4:29,0.3,S2_Feeling_Down
7.49442e+17,"You all Rock! &amp;lt;3 @TheUHMethod: @PAanonymous @Anynonmouses @pricklymoon @ChangeIt4Ever @AmeriSecNews @AsmaaRK @TecLydia @Sera_Finn""",rock amplt3,7/3/16 3:16,0.0,Other
7.49439e+17,"20 tattoos we hope get removed by the end of the year, or NOW! These tattoo artists should be in jail. https://t.co/WTDdWYUZ7S",20 tattoos hope removed year tattoo artists jail,7/3/16 3:05,-0.1,Other
7.49418e+17,"Worst feeling ever is knowing you did the best you could, and it still wasn't good enough.",worst feeling knowing good,7/3/16 1:44,-0.15000000000000002,S6_Feeling_Bad_About_Yourself
7.49415e+17,"i don't think people really understand how hard it is to explain what's going on in your head, when you don't even understant it yourself.",people understand explain head stant,7/3/16 1:32,0.0,Other
7.4941e+17,"Sometimes I regret being nice, apologizing when I didn't do anything wrong, and for making unworthy people a priority in my life.",regret nice apologizing wrong making unworthy people priority life,7/3/16 1:10,0.04999999999999999,Other
7.49409e+17,"Think of the youngest granpda you know, and chances are these kids are way younger than anyone you can think of! https://t.co/itK20DoQIJ",youngest gran pda chances kids younger,7/3/16 1:05,0.0,Other
7.49405e+17,"Just because her eyes don't tear doesn't mean her heart doesn't cry
and just because she comes off strong doesn't mean nothings wrong!",eyes tear heart cry strong things wrong,7/3/16 0:50,-0.033333333333333354,S2_Feeling_Down
7.4939e+17,do you know what it's like to be tortured by your own mind?,tortured mind,7/2/16 23:50,0.0,S2_Feeling_Down
7.49382e+17,"have you ever read or come across something that kills you on the inside and you're kinda just like ""oh."" and it just ruins your entire day?",read kills kinda ruins entire day,7/2/16 23:21,-0.075,S2_Feeling_Down
7.49348e+17,"There is No Way This Was Photoshop, Right?  https://t.co/EPJml9tFDm",photoshop,7/2/16 21:05,0.0,Other
7.49345e+17,"some people say i'm too sensitive but the truth is i just feel too much, every word every action and every energy goes straight to my heart.",people sensitive truth feel word action energy straight heart,7/2/16 20:54,0.13333333333333333,Other
7.49345e+17,"When youâ€™re fighting mental illness, youâ€™re fighting a silent battle. No one sees just how hard youâ€™re constantly having to fight.",fighting mental illness fighting silent battle sees constantly fight,7/2/16 20:52,-0.03333333333333333,S2_Feeling_Down
7.49339e+17,"I don't give a shit who you are, you have no right to make someone feel worthless. Just to make yourself feel better!",shit feel worthless feel,7/2/16 20:30,-0.5,Other
7.49333e+17,Forgive and forget. NOT revenge and regret!,forgive forget revenge regret,7/2/16 20:05,0.0,Other
7.49326e+17,Do you ever really want to talk to somebody but at the same time you want to be alone.,talk time,7/2/16 19:35,0.0,S1_little_interest
7.49318e+17,Can you spot the terrible photoshop mistakes in these pictures? It isn't as hard as you think. https://t.co/7UH78eyPBI,spot terrible photoshop mistakes pictures,7/2/16 19:05,-1.0,Other
7.49312e+17,"do you ever feel physically sick because you know you're not good enough for anyone and can't do anything right, no matter how hard you try.",feel physically sick good matter,7/2/16 18:40,-0.007142857142857173,S6_Feeling_Bad_About_Yourself
7.49306e+17,"sometimes when we say â€œiâ€™m okâ€ù, we want somebody to look at us and say, â€œi know youâ€™re not.""",,7/2/16 18:18,0,S2_Feeling_Down
7.49303e+17,Fun Exercises - https://t.co/UhNeR6EX2F https://t.co/0xT5hytuHl,fun exercises,7/2/16 18:06,0.3,Other
7.493e+17,I don't show the real me on twitter i have to make out i'm fine i'm strong so i can help others. But i struggle daily&amp;lt;3,twitter fine strong struggle daily amplt3,7/2/16 17:53,0.2833333333333333,S2_Feeling_Down
7.49292e+17,"Not all scars show, not all wounds heal. Sometimes you can't always see the pain someone feels.",scars wounds heal pain feels,7/2/16 17:23,0.0,S2_Feeling_Down
7.49288e+17,"LOL...Once you see it, you can not unsee it. Choose wisely! https://t.co/z7MBbODOpl",lol choose wisely,7/2/16 17:05,0.75,Other
7.49283e+17,do you ever have one of those days where nothing goes wrong but you feel like you hate the world an you just feel like breaking down and cry,days wrong feel hate feel breaking cry,7/2/16 16:47,-0.65,S2_Feeling_Down
7.49282e+17,There's a difference between being sad and being depressed.,difference sad depressed,7/2/16 16:42,-0.5,S2_Feeling_Down
7.49279e+17,"Too many fake people on twitter! They ask for help, when you do they then shove it back in your face. Disgusted!",fake people twitter shove face disgusted,7/2/16 16:31,-0.75,Other
7.49279e+17,"I seriously over think everything, which makes me stress myself out and create problems that weren't even there in the first place.",stress create problems place,7/2/16 16:30,0.0,Other
7.4927e+17,"Behind every smile, theres a story youll never understand.",smile story youll understand,7/2/16 15:54,0.3,Other
7.49258e+17,Trying to win a girl's heart? You MUST read these tips first - We bet you didn't know #6! https://t.co/UKCQMM8J9w,win girl heart read tips bet,7/2/16 15:05,0.8,Other
7.49257e+17,Do you ever wonder if anyone reads your twitter like everyday just to check on you?,reads twitter everyday check,7/2/16 15:02,-0.2,S2_Feeling_Down
7.49256e+17,Shout out go follow @TAABullying great account&amp;lt;3,shout follow great account amplt3,7/2/16 15:00,0.8,Other
7.49249e+17,Even the nicest people have their limits.,nicest people limits,7/2/16 14:29,0.0,Other
7.49248e+17,"i'm really sick of being me, i'm sick of trying my hardest and never ever being good enough..",sick sick hardest good,7/2/16 14:28,-0.24285714285714288,S6_Feeling_Bad_About_Yourself
7.49246e+17,realizing how alone you are is actually one of the worst feelings ever.,realizing worst feelings,7/2/16 14:20,-1.0,S2_Feeling_Down
7.49229e+17,You'll know if the person really cares when they ask you whats wrong and when you say nothing they stay there waiting for the real reason.,'ll person cares wrong stay waiting reason,7/2/16 13:12,-0.5,Other
7.49227e+17,These will have you in https://t.co/mwv5gpf8qj Ever Text Comebacks https://t.co/NXVGyaTpnk,text comebacks,7/2/16 13:05,0.0,Other
7.49226e+17,"The worst feelings is pretending you don't care about something, when really it's all you seem to think about.",worst feelings pretending care,7/2/16 13:00,-1.0,S2_Feeling_Down
7.49214e+17,Donâ€™t try to hurt someone on purpose just because they hurt you by accident!,dont hurt purpose hurt accident,7/2/16 12:10,0.0,Other
7.49197e+17,Some people shouldn't be allowed to post on Facebook. Here are 15 reasons why not:  https://t.co/VYGYyh5u4f,people allowed post facebook 15 reasons,7/2/16 11:05,0.0,Other
7.49187e+17,"i'm just so tired of this. my body is tired, my mind is a mess. i just really want to lay in bed and never get up. i'm just so tired of life",tired body tired mind mess lay bed tired life,7/2/16 10:24,-0.34375,S9_Suicidal_Thoughts
7.49174e+17,do you ever get in those really weird moods that you can't even explain what you're feeling it's like everythings mixed together all at once,weird moods explain feeling everythings mixed,7/2/16 9:34,-0.25,Other
7.49167e+17,"I can't believe this stuff isn't photoshopped. These photos are amazing, especially the tornado aftermath! https://t.co/WOgomNh05H",stuff photoshopped photos amazing tornado aftermath,7/2/16 9:05,0.6000000000000001,Other
7.49166e+17,"Sometimes, our eyes need to be washed by our tears so that we can see life with a clearer view again.",eyes washed tears life clearer view,7/2/16 9:02,0.0,Other
7.49158e+17,"I didn't walk away because I didn't care, I walked away because you didn't.",walk care walked,7/2/16 8:29,0.0,Other
7.49154e+17,"Anyone can give up, it's the easiest thing ever. But to hold it together when everyone else thinks you'd fall apart is true strength.",easiest thing hold thinks 'd fall strength,7/2/16 8:12,0.0,Other
7.49137e+17,Would you ever pose intimately with a stranger? These people did! #9 will make you laugh! https://t.co/LBieewvuB4,pose intimately stranger people laugh,7/2/16 7:05,0.25,Other
7.49124e+17,Upcoming Disney Movies Until 2018 - https://t.co/mggPEBnVlm https://t.co/vJAbY0w9yS,upcoming disney movies 2018,7/2/16 6:13,0.0,Other
7.49123e+17,Jessie Jâ€™s Hairstyles - https://t.co/iaDHmECmKk https://t.co/cRJ7n9ovzq,jessie js hairstyles,7/2/16 6:11,0.0,Other
7.49107e+17,Are these the worst parents on Facebook? YES. https://t.co/4i9NAjZgiQ,worst parents facebook,7/2/16 5:05,-1.0,Other
7.49076e+17,Eyeliner ideas to make you look hot! #5 is a must! Simple and clean ;) https://t.co/BpDfELVzRm,eyeliner ideas hot simple clean,7/2/16 3:05,0.20555555555555557,Other
7.4907e+17,I don't tweet for sympathy or attention. I tweet to express my feelings. This is my outlet where I can say what I want without being judged.,tweet sympathy attention tweet express feelings outlet judged,7/2/16 2:40,0.0,Other
7.49063e+17,"i hate that feeling when youâ€™re not necessarily sad, but you just feel really empty.",hate feeling sad feel empty,7/2/16 2:11,-0.46666666666666673,S1_little_interest
7.4905e+17,Hope your all having a great Tuesday&amp;lt;3,hope great tuesday amplt3,7/2/16 1:21,0.8,Other
7.49046e+17,"After Seeing This, I Will Never, Ever, Ever, Ever Drink Coke Again. Trust Me On This One. https://t.co/yVrU18YhuQ",drink coke trust,7/2/16 1:05,0.0,Other
7.49034e+17,"she hides all her problems behind a smile. behind her smile is a world of pain and hurt. you think you know her, but you really have no idea",hides problems smile smile pain hurt idea,7/2/16 0:18,0.3,S2_Feeling_Down
7.49032e+17,"Never underestimate the pain of a person because the truth is, everyone is struggling. Some people hide it better than others!",underestimate pain person truth struggling people hide,7/2/16 0:10,0.0,Other
7.49016e+17,Watch Miley Cyrus transform before your eyes... Hard to believe it's the same person in all these pics! https://t.co/U6EzSxuobg,watch miley cyrus transform eyes person pics,7/1/16 23:05,0.0,Other
7.49014e+17,"Not all scars show, not all wounds heal. Sometimes you can't always see the pain someone feels.",scars wounds heal pain feels,7/1/16 22:56,0.0,S2_Feeling_Down
7.49004e+17,i really need a break from my own thoughts.,break thoughts,7/1/16 22:17,0.0,S7_Concentration_Problems
7.48994e+17,"Believe in yourself. Love yourself. Be yourself. Because if you don't, who will?",love,7/1/16 21:36,0.5,Other
7.4899e+17,I also want to say i'm sorry if i let any of you guys down. I stupidly got intrenched with all the anaymous accounts (if you read my tweets),guys stupidly trenched mous accounts read tweet,7/1/16 21:20,-0.7999999999999999,Other
7.48986e+17,See if you can. Epic Fail: Can you See it? https://t.co/KsVqmSICy0,epic fail,7/1/16 21:05,-0.2,Other
7.48975e+17,i hate remembering the good times that i had with people who ended up being really shitty to me.,hate remembering good times people ended shitty,7/1/16 20:24,-0.050000000000000044,Other
7.4897e+17,"Thankyou to all you wonderfull guys ( to many to list) who helped me regarding the missing girl, she has been found! Love you all&amp;lt;3&amp;lt;3",thankyou wonderfull guys list helped missing girl love amplt3amplt3,7/1/16 20:04,0.15,Other
7.48964e+17,"I truly respect those people who stay strong, when they have every right and reason to break down!",respect people stay strong reason break,7/1/16 19:38,0.4333333333333333,Other
7.48956e+17,i hate the fact that i cry when i'm angry and that's the worst thing ever because you're trying to act tough and mean but instead you cry.,hate fact cry angry worst thing tough cry,7/1/16 19:06,-0.6722222222222222,S6_Feeling_Bad_About_Yourself
7.48956e+17,Have you noticed how moms are LITERALLY the worst people on Facebook? https://t.co/AXJpcBp5Ec,noticed moms literally worst people facebook,7/1/16 19:05,-1.0,Other
7.48954e+17,Capital Cities from the Past - https://t.co/6HmzDtvytj https://t.co/exhO3480as,capital cities,7/1/16 18:59,0.0,Other
7.48925e+17,"A smartphone can be a dangerous thing, especially for an absent-minded girlfriend! https://t.co/FUO2HUZfgj",smartphone dangerous thing absentminded girlfriend,7/1/16 17:05,-0.6,Other
7.48918e+17,"Goodnight all, please be kind to one another. Stay Safe n Stay Strong. Love you all&amp;lt;3",goodnight kind stay safe stay strong love amplt3,7/1/16 16:36,0.5083333333333333,Other
7.48916e+17,Thanks @twitter for unsuspending me but not for deleting all my tweets!! Yay hi guys i'm back missed you all&amp;lt;3,suspending deleting tweet yay guys missed amplt3,7/1/16 16:27,0.0,Other
7.48915e+17,"I know I mess things up all the time, but I'm really trying hard not to.",mess things time,7/1/16 16:22,-0.175,S6_Feeling_Bad_About_Yourself
7.48913e+17,Hey hun i replied to your dm&amp;lt;3,hey hun replied dmamplt3,7/1/16 16:16,0.0,Other
7.48913e+17,"Sometimes it hurts more to smile in front of everyone, than to cry all alone.",hurts smile front cry,7/1/16 16:15,0.3,S2_Feeling_Down
7.48903e+17,Nobody really gets me or understands me. It hurts emotionally and physically.,understands hurts emotionally physically,7/1/16 15:37,0.0,S6_Feeling_Bad_About_Yourself
7.48895e+17,"Everyone's mom knows how to text now, but sometimes they are adorably https://t.co/4WOgKsTY1i Text Fails** https://t.co/ah9JVzpb4y",mom text adorably text fails,7/1/16 15:05,0.0,Other
7.48893e+17,one of the hardest things is pretending to be okay when you're not..,hardest things pretending,7/1/16 14:56,0.0,S2_Feeling_Down
7.48889e+17,Shout out go follow @TAABullying great account&amp;lt;3,shout follow great account amplt3,7/1/16 14:40,0.8,Other
7.48867e+17,A day when you've lost yourself completely could be a night when your life ends.,day 've lost completely night life ends,7/1/16 13:13,0.1,S9_Suicidal_Thoughts
7.48865e+17,Understanding this will make your life easier ;Girlfriends Logic https://t.co/9U3MLGaSEo,understanding life easier girlfriends logic,7/1/16 13:05,0.0,Other
7.48861e+17,"it's extremely hard for people without depression to understand that some days, even the little things going wrong will bring you to tears.",extremely people depression understand days things wrong bring tears,7/1/16 12:51,-0.3125,Other
7.48855e+17,"Sometimes, the people who are thousands of miles away make you feel better than the ones right beside you.",people thousands miles feel,7/1/16 12:25,0.0,Other
7.48854e+17,"When some one talks to you about their problems, that doesn't mean their complaining. It just means that thay really trusts you!",talks problems complaining thay trusts,7/1/16 12:23,0.0,Other
7.48849e+17,do you ever feel like crying because your life is so shit and you just keep messing up?,feel crying life shit messing,7/1/16 12:03,-0.2,S6_Feeling_Bad_About_Yourself
7.48848e+17,"you're afraid to tell people how you feel, because you fear rejection, so you bury it deep inside yourself where it only destroys you more.",afraid people feel fear rejection bury deep destroys,7/1/16 11:58,-0.3,S6_Feeling_Bad_About_Yourself
7.48839e+17,"sometimes we keep our feelings to ourselves, because we know nobody would ever understand.",feelings understand,7/1/16 11:20,0.0,S1_little_interest
7.48835e+17,OMG weirdest furniture ever! I want #8 in my living room.  https://t.co/KP1OC36zNw,omg weirdest furniture room,7/1/16 11:05,0.0,Other
7.48833e+17,"Don't confuse my personality with my attitude.  My personality is who I am.  
My attitude depends on who you are!",confuse personality attitude personality attitude depends,7/1/16 10:59,0.0,Other
7.48824e+17,I hate the feeling of upsetting anyone. I feel like shit.,hate feeling upsetting feel shit,7/1/16 10:21,-0.5,S6_Feeling_Bad_About_Yourself
7.48814e+17,You can't destroy me if i've already destroyed myself.,destroy destroyed,7/1/16 9:41,-0.2,S9_Suicidal_Thoughts
7.48805e+17,"Why would anyone announce their pregnancy via text? As these responses show, it's probably not a good idea! https://t.co/uz0qAtGgKH",pregnancy text responses good idea,7/1/16 9:05,0.7,Other
7.48799e+17,I will believe in you even if no one else does. Even if you don't believe in yourself!,,7/1/16 8:44,0,Other
7.48787e+17,Silence is the most powerful scream.,silence powerful scream,7/1/16 7:55,0.3,Other
7.48776e+17,I need a break from my own thoughts.,break thoughts,7/1/16 7:10,0.0,S7_Concentration_Problems
7.48774e+17,Please give one of them an award. Mommy Of The Year https://t.co/uFnQE9wIJv,award mommy year,7/1/16 7:05,0.0,Other
7.48772e+17,"Be careful who you trust, the devil was once an angel!",careful trust devil angel,7/1/16 6:57,-0.1,Other
7.48769e+17,Most Famous Celebrity Couples We Lost in 2013 - https://t.co/T7ATgrymZF https://t.co/pBjGXY9N7W,famous celebrity couples lost 2013,7/1/16 6:45,0.5,Other
7.48769e+17,What will it take for them to realize they're pushing me closer and closer to the edge!,realize y're pushing closer closer edge,7/1/16 6:42,0.0,S2_Feeling_Down
7.48767e+17,"when youâ€™re fighting a mental illness, youâ€™re fighting a silent battle. and no one sees just how hard youâ€™re constantly having to fight it.",fighting mental illness fighting silent battle sees constantly fight,7/1/16 6:36,-0.03333333333333333,S2_Feeling_Down
7.4876e+17,I don't know if i'm getting better or just used to the pain.,pain,7/1/16 6:09,0.0,S2_Feeling_Down
7.48744e+17,"Check out some of these Facebook fails posted at the wrong time, wrong place! https://t.co/E5QvWvvmxe",check facebook fails posted wrong time wrong place,7/1/16 5:05,-0.5,Other
7.48738e+17,"Some people are like music, some speak the truth and, others are just a noise.",people music speak truth noise,7/1/16 4:42,0.0,Other
7.48718e+17,Im on dm limit have no idea what that means? Any one know?,dm limit idea,7/1/16 3:21,0.0,Other
7.48716e+17,"I miss you, but I know you don't care.",care,7/1/16 3:11,0.0,S6_Feeling_Bad_About_Yourself
7.48714e+17,Surprising Gay Celebrities! Did you know who have come out of the closet? https://t.co/64whOevwUx,surprising gay celebrities closet,7/1/16 3:05,0.5583333333333333,Other
7.48713e+17,do you know that feeling when you can actually feel the pain in your chest from hearing something or seeing something that breaks your heart,feeling feel pain chest hearing breaks heart,7/1/16 3:01,0.0,S2_Feeling_Down
7.4871e+17,"Insecurity destroys your mind, and then it starts to destroy everything else.",security destroys mind starts destroy,7/1/16 2:50,-0.2,Other
7.48695e+17,Never take someone's feelings as a joke. You never know how much it hurts.,feelings joke hurts,7/1/16 1:49,0.0,Other
7.48687e+17,"Sometimes, you have to get knocked down lower than you have ever been to stand back up taller than you ever were.",knocked lower stand taller,7/1/16 1:19,0.0,Other
7.48684e+17,Think tattoos have to be bold and dark? Think again! Check out these stunning white ink tats! https://t.co/MBpPGTAe9E,tattoos bold dark check stunning white ink tats,7/1/16 1:05,0.17083333333333334,Other
7.48683e+17,realizing how alone you really are is one of the worst feelings ever.,realizing worst feelings,7/1/16 1:00,-1.0,S2_Feeling_Down
7.4868e+17,have you ever been so sad that it physically hurts?,sad physically hurts,7/1/16 0:51,-0.25,S2_Feeling_Down
7.48676e+17,be very careful with your words because some people are more fragile than others and they don't heal easily or maybe they don't heal at all.,careful people fragile heal easily heal,7/1/16 0:35,0.11111111111111112,Other
7.48676e+17,"Have you ever wanted to cry but no tears came out, so you just stare blankly into space while feeling your heart break into pieces.",wanted cry tears stare blankly space feeling heart break pieces,7/1/16 0:34,0.0,S2_Feeling_Down
7.48671e+17,i would just like to say fuck you to everyone who made me feel inadequate and worthless growing up and ruining my self confidence for years.,fuck feel inadequate worthless growing ruining confidence years,7/1/16 0:14,-0.6000000000000001,S6_Feeling_Bad_About_Yourself
7.48659e+17,Have you ever started crying for one reason then end up crying about every possible thing wrong with your life.,started crying reason crying thing wrong life,6/30/16 23:28,-0.3,S2_Feeling_Down
7.48654e+17,Celebs before and after makeup.  #3 is nearly unrecognizable!  Who knew? https://t.co/AdsI9RV2By,celebs makeup unrecognizable knew,6/30/16 23:05,0.0,Other
7.48649e+17,social anxiety really sucks because you're scared to talk to people but you're also dying to talk to people and it makes you feel like shit.,social anxiety sucks scared talk people dying talk people feel shit,6/30/16 22:47,-0.15555555555555556,S6_Feeling_Bad_About_Yourself
7.48645e+17,"I may not have family or ppl in real life, that care about me bc of my mental illness. The love n support you guys show me truly humbles meâ™¥",family ppl life care bc mental illness love support guys humbles,6/30/16 22:30,0.2,Other
7.48642e+17,Nothing hurts more than being disappointed by the person you thought would never hurt you!,hurts disappointed person thought hurt,6/30/16 22:19,-0.75,S2_Feeling_Down
7.4864e+17,do you ever have one of those days where nothing goes wrong but you feel like you hate the world an you just feel like breaking down and cry,days wrong feel hate feel breaking cry,6/30/16 22:12,-0.65,S2_Feeling_Down
7.4864e+17,"What hurts even more than losing someone you love, is knowing that they're not even fighting to keep you..",hurts losing love knowing y're fighting,6/30/16 22:10,0.5,S6_Feeling_Bad_About_Yourself
7.48638e+17,Wow love geting on twitter to see so mant loving and supportive mentions. You guy's are the best. Love you all&amp;lt;3,wow love geting twitter man loving supportive mentions guy's love amplt3,6/30/16 22:04,0.44000000000000006,Other
7.48636e+17,"Don't feel sad over someone who gave up on you, feel sorry for them because they gave up on someone who would have never given up on them.",feel sad feel,6/30/16 21:54,-0.5,Other
7.48632e+17,Goodnight all. Please be kind to one another. Stay Safe n Stay Strong. Love you all&amp;lt;3 xox,goodnight kind stay safe stay strong love amplt3 xox,6/30/16 21:40,0.5083333333333333,Other
7.48623e+17,Priceless Autocorrect Text Disasters: Don't let them happen to you. https://t.co/etlrpUDtCV,priceless autocorrect text disasters happen,6/30/16 21:05,1.0,Other
7.48622e+17,"Sometimes you just need to distance yourself from people. If they care, they'll notice. If they don't, you know where you stand.",distance people care y'll notice stand,6/30/16 21:00,0.0,Other
7.48614e+17,"she took a deep breath and just closed her eyes wanting to scream out so loud, but with all the strength she had, she kept everything inside",deep breath closed eyes scream loud strength,6/30/16 20:28,0.0,Other
7.48595e+17,"Don't say it unless you mean it. And if you meant it, be ready to prove it.",meant ready prove,6/30/16 19:13,0.2,Other
7.48593e+17,The Most Shameful Prom Pics of All Time! I hope your prom pics didn't look like this. https://t.co/i8WWJePVXU,shameful prom pics time hope prom pics,6/30/16 19:05,0.0,Other
7.48588e+17,Nelson Mandela - Quotes from the Legend. - https://t.co/rX3DhSvj2y https://t.co/qm2znTystI,nelson mandela quotes legend,6/30/16 18:44,0.0,Other
7.48583e+17,Worst Signings of Jose Mourinho for Chelsea - https://t.co/JEEdC0znW2 https://t.co/9jExsPaSDZ,worst signings jose mourinho chelsea,6/30/16 18:26,-1.0,Other
7.48579e+17,"she took a deep breath and closed her eyes, wanting to scream out so loud, but with all the strength she had, she kept everything inside.",deep breath closed eyes scream loud strength,6/30/16 18:08,0.0,S2_Feeling_Down
7.48569e+17,"If someone attempts suicide and survives, their called an attention seeker. If it works, they're missed and loved by everyone.",attempts suicide survives called attention seeker works y're missed loved,6/30/16 17:27,0.7,S9_Suicidal_Thoughts
7.48563e+17,WTF Wedding Pictures! I can't believe these are real wedding photos! https://t.co/Mb6dxcUBff,wtf wedding pictures wedding photos,6/30/16 17:05,-0.5,Other
7.48548e+17,"Everyday is a battle for some people, Just because you aren't suffering doesn't give you the right to make fun of the people who are!",everyday battle people suffering fun people,6/30/16 16:06,0.04999999999999999,Other
7.48545e+17,i wish someone was afraid to lose me i'm always scared of losing people that i love but i doubt anyone would fight to keep me in their life.,afraid lose scared losing people love doubt fight life,6/30/16 15:53,-0.04999999999999999,S6_Feeling_Bad_About_Yourself
7.48541e+17,so this is what happens when you're too nice to people. they start to think that it's okay to treat you like shit.,nice people start treat shit,6/30/16 15:36,0.19999999999999998,S6_Feeling_Bad_About_Yourself
7.48533e+17,Ever wonder why everybody else is in a relationship and you're still single? This is Why! https://t.co/p56XbtkSwr,relationship single,6/30/16 15:05,-0.07142857142857142,Other
7.48522e+17,"Not all scars show, not all wounds heal. Sometimes you can't always see the pain someone feels.",scars wounds heal pain feels,6/30/16 14:24,0.0,S2_Feeling_Down
7.48518e+17,Sometimes you just have to forget about that person you once loved and move on.,forget person loved move,6/30/16 14:07,0.7,Other
7.48506e+17,"You can't break someone into a million pieces and treat them like crap and then expect them to be okay just because you say ""I'm sorry""",break pieces treat crap expect,6/30/16 13:17,-0.8,Other
7.48503e+17,Ugly ducking celebs: I can't believe Taylor Swift used to look like this! https://t.co/7XsVUEeeoK,ugly ducking celebs taylor swift,6/30/16 13:05,-0.7,Other
7.48488e+17,"I kinda feel stupid cos some one famous followed me,  but i have know idea who it is! Need do some investigating hehe&amp;lt;3",kinda feel stupid famous idea investigating heheamplt3,6/30/16 12:08,-0.14999999999999997,Other
7.48486e+17,"Nothing hurts more then being ignored, replaced, forgotten, lied to.",hurts replaced forgotten lied,6/30/16 11:58,0.0,S6_Feeling_Bad_About_Yourself
7.48484e+17,"i hate the fact that i cry when i'm angry and that's the worst thing ever, because you're trying to act tough and mean but instead you cry.",hate fact cry angry worst thing tough cry,6/30/16 11:51,-0.6722222222222222,S6_Feeling_Bad_About_Yourself
7.48482e+17,have you been so sad and want to be alone but at the same time you really wish there was someone who you could talk to that actually cares.,sad time talk cares,6/30/16 11:45,-0.5,S2_Feeling_Down
7.48475e+17,"Just when the wounds are almost healed, somebody comes along and tears them wide open again, forcing you to feel the pain again.",wounds healed tears wide forcing feel pain,6/30/16 11:16,-0.1,Other
7.48472e+17,VERY inappropriate vintage ads. What were they thinking? https://t.co/vqwTMQ6E5Q,inappropriate vintage ads thinking,6/30/16 11:05,0.0,Other
7.48468e+17,"Don't lower your standards, instead, wait for people to rise up to your expectations!",lower standards wait people rise expectations,6/30/16 10:47,0.0,Other
7.48447e+17,Everybody has gone through something that has changed them in a way that they could never go back to the person they once were.,changed person,6/30/16 9:26,0.0,Other
7.48442e+17,These swimming pools are insane! #2 is a sick pool on top of a skyscraper! Totally want one! https://t.co/v7Oxpp3DnZ,swimming pools insane sick pool top skyscraper totally,6/30/16 9:05,-0.3035714285714286,Other
7.48e+17,I just want to be good enough for someone.,good,6/30/16 8:40,0.7,S6_Feeling_Bad_About_Yourself
7.48435e+17,Good morning all have a great day&amp;lt;3 @BreaKBeatJunkee: @lysynclose @Gothic_Artisan @ConsilienceDVO @lasenorarivera @c_todd  @Radicalising,good morning great dayamplt3,6/30/16 8:37,0.75,Other
7.48429e+17,i keep telling myself itâ€™s okay to be alone but sometimes i find myself crying and craving for someone to hold me.,telling find crying craving hold,6/30/16 8:12,-0.2,S6_Feeling_Bad_About_Yourself
7.48418e+17,"it's not that i don't know what's wrong, it's that if i told you, you'd never understand.",wrong told 'd understand,6/30/16 7:27,-0.5,Other
7.48412e+17,"If these photos were taken a half-second later they'd be entirely unspectacular. Instead, they're internet gold. https://t.co/jMKsSQLgp3",photos half y'd unspectacular y're internet gold,6/30/16 7:05,-0.16666666666666666,Other
7.48405e+17,Weird Funny Inventions - https://t.co/eESCNUBVkz https://t.co/0lxsQrHETb,weird funny inventions,6/30/16 6:38,-0.125,Other
7.48395e+17,i gave up on myself a long time ago.,time,6/30/16 5:56,0.0,S6_Feeling_Bad_About_Yourself
7.48382e+17,These WTF tattoos are cracking me up! Try explaining #4 to your parents... https://t.co/KOIWrgjk0h,wtf tattoos cracking explaining parents,6/30/16 5:05,-0.5,Other
7.48375e+17,"So many people say their against bullying, but in reality, they cause most of it!",people bullying reality,6/30/16 4:37,0.0,Other
7.48372e+17,""" I don't wanna be here anymore"" No one should have to say that.!",,6/30/16 4:26,0,Other
7.48369e+17,"1 thing i've learn't through all this, is 2 take time out for me n not feel guilty about it. So remember guys take quality time out 2 reboot",thing learn time feel guilty remember guys quality time reboot,6/30/16 4:13,-0.5,Other
7.48368e+17,"They say it will get better, but it doesnt get better you just get used to it.",doesnt,6/30/16 4:12,0.0,S2_Feeling_Down
7.48357e+17,"""you've changed""

try going through what i've gone through and then see if you're the same. pain changes people it makes it harder to trust",'ve changed pain people harder trust,6/30/16 3:27,-0.1,Other
7.48352e+17,Wanna see a real-life Barbie doll? This is not Photoshopped! You've gotta see this to believe it.  https://t.co/OzIo9Qw5Fk,life barbie doll photoshopped 've,6/30/16 3:05,0.0,Other
7.48327e+17,Having a mental illness makes you see the world in a different way. You start to notice the emptiness is other people's eyes.,mental illness start notice emptiness people eyes,6/30/16 1:29,-0.1,S2_Feeling_Down
7.48321e+17,"Uncovering their secrets, here are 15 popular brands with subliminal messages in their logos!https://t.co/QXEgkf1oVP",uncovering secrets 15 popular brands subliminal messages logos,6/30/16 1:05,0.6,Other
